,objID.1,Flags.1,,BLENDED,INTERP,INTERP_CENTER,STATIONARY,SATURATED,BAD_MOVING_FIT,NODEBLEND,COSMIC_RAY,DEBLENDED_AT_EDGE,SUBTRACTED,NOPETRO,PSF_FLUX_INTERP,CHILD,BINNED1
0,1.2376610831992755e+18,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY CHILD,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1,1
1,1.2376709600211118e+18,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY CHILD ,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1,1
2,1.2376610831991455e+18,"PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BAD_MOVING_FIT BINNED1 INTERP COSMIC_RAY NODEBLEND CHILD BLENDED",0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1
3,1.2376611223879035e+18,"PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 INTERP CHILD
",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,1
4,1.2376610595742031e+18,PSF_FLUX_INTERP DEBLENDED_AT_EDGE BAD_MOVING_FIT BINNED1 INTERP COSMIC_RAY CHILD ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,1.0,1,1
5,1.2376611223880343e+18,"DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY CHILD",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1,1
6,1.237661060111009e+18,DEBLENDED_AT_EDGE BINNED1 CHILD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1
7,1.2376610595742687e+18,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NODEBLEND CHILD BLENDED,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1,1
8,1.2376610831992758e+18,DEBLENDED_AT_EDGE STATIONARY BAD_MOVING_FIT BINNED1 SUBTRACTED INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1,1
9,1.2376611223880993e+18,DEBLENDED_AT_EDGE STATIONARY BINNED1 SATURATED INTERP COSMIC_RAY NODEBLEND CHILD BLENDED,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1,1
10,1.237670960021571e+18,PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BAD_MOVING_FIT BINNED1 INTERP COSMIC_RAY NOPETRO CHILD,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0.0,1.0,1.0,1,1
